id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
40047-021,train-ut,187.560,199.190,11.630,ha’y flehes iffarnak hy dhe vos dywel. Yth hevel ytho fatell esa elementys pagan ow longya dhe solempnytas Lûcy.,lovinglivingcornish,https://www.skeulantavas.com/audio/47-l%C3%BBcy-sans?c=nicholas-williams-podcasts-i
40047-022,train-ut,200.670,210.050,9.380,Degol Lûcy ha Golowan ‘Midsummer’ yw an dhew dradycyon moyha a bris in gonesygeth an bobel in Swêden.,lovinglivingcornish,https://www.skeulantavas.com/audio/47-l%C3%BBcy-sans?c=nicholas-williams-podcasts-i
40047-023,train-ut,210.590,217.060,6.470,"Apert yw ytho pana vrâs o styr tewolgow ha golow, yêynder ha gwres",lovinglivingcornish,https://www.skeulantavas.com/audio/47-l%C3%BBcy-sans?c=nicholas-williams-podcasts-i
40048-000,train-ut,2.390,13.100,10.710,Rag sêson an Nadelyk yth eson ny ow settya in bàn in agan treven pinwedhen pò ‘pine tree’ avell gwedhen Nadelyk.,lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-001,train-ut,14.200,21.250,7.050,"Dell hevel y teuth an ûsadow-na in dedhyow Myternes Vyctorya dhyworth Jermany,",lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-002,train-ut,21.970,28.440,6.470,"rag hy mabm hy o genys in Jermany ha Jerman o hy gour ty, an Pensevyk Albert.",lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-003,train-ut,29.540,34.890,5.350,Nyns yw an binwedhen genesyk in Wordhen nag in Soth a Vreten Veur hedhyw.,lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-004,train-ut,36.120,51.460,15.340,"Kyns ès devedhyans an wedhen Nadelyk, rag afîna treven hag eglosyow y fedha devnyth gwrës i’n enesow-ma a dhew blans genesyk. An plansow-na o an kelyn ‘holly’ ha’n idhyow",lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-005,train-ut,51.510,63.430,11.920,‘ivy’. Y aga dew yw bythwer hag ymowns y ow sensy aga delyow in mis Kevardhu kynth yw codhys delyow an gwëdh erel.,lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-006,train-ut,64.290,75.170,10.880,"Ytho dâ yns y aga dew avell plansow Nadelyk. Y yw kefys rag ensompel i’n gân Nadelyk ‘The Holly and the Ivy’,",lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-007,train-ut,75.550,83.030,7.480,carol a vedha kenys in cres Pow an Sowson mar avarr avell an êtegves cansvledhen,lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-008,train-ut,83.370,95.460,12.090,"ha martesen moy avarr whath. Cân Nadelyk aral a lever: Yma a’n kelyn ow ton greunen mar rudh avell goos,",lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-009,train-ut,95.760,101.770,6.010,ha’n Werhes a dhug Jesu wheg gàn Savyour may halla bos,lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-010,train-ut,102.110,110.360,8.250,"Dre rêson delyow an kelyn dhe vos gwer ha’y frûtys dhe vos cogh, yth yw an dhew lyw-na, gwer ha rudh,",lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-011,train-ut,110.920,126.240,15.320,consydrys dhe vos lywyow specyal an Nadelyk. In agan dedhyow ny yth yw kebmyn gwil devnyth a blans aral rag afîna treven ha shoppys: an vlejen Nadelyk pò,lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-012,train-ut,126.140,140.570,14.430,"poinsettia. Blejen Nadelyk yw genesyk in Mexyco hag y feu hy henwys poinsettia in onour a Joel Roberts Poinset, cadnas an Stâtys Udnys dhe Mexyco.",lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-013,train-ut,141.000,149.210,8.210,Poinset a veu an kensa den dh’y dry aberth i’n Stâtys Udnys orth dallath a’n nawnjegves cansvledhen.,lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-014,train-ut,149.830,156.020,6.190,Spladn yw an vlejen Nadelyk gans hy lywyow glew a rudh hag a wer.,lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-015,train-ut,156.490,165.340,8.850,Yma dew dra dhe nôtya adro dhedhy. I’n kensa le hy hanow sciensek yw Euphorbia pulcherrima,lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-016,train-ut,165.720,174.050,8.330,"rag in gwir yma blejen Nadelyk ow longya dhe gynda Euphorbia , an flabmgoos pò ‘spurge’.",lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-017,train-ut,174.680,184.260,9.580,"In secùnd le yth yw gwer delyow an plans saw an radnow rudh warnodho, nyns yns y petalys.",lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-018,train-ut,184.630,193.970,9.340,"An taclow cogh-na yw bractys pò ‘bracts’, sort delyow inter an gwir-dhelyow ha’n flouren.",lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40048-019,train-ut,194.280,201.550,7.270,Teg yw an plans bytegyns ha plesour brâs yw y weles i’n sêson-ma a’n vledhen.,lovinglivingcornish,https://www.skeulantavas.com/audio/48-plansow-nadelyk?c=nicholas-williams-podcasts-i
40049-000,train-ut,1.390,16.650,15.260,"Santa Claus yw nebonen pò neppyth mayth on ny mar ûsys dhodho, nag eson ny ow predery adro dh’y dhevedhyans. In gwiryoneth yma moy ès udn element in person Santa Claus.",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-001,train-ut,17.800,31.720,13.920,"Yth hevel pelha fatell veu oll an elementys-na kemerys dhyworth Ewrop dhe’n Bÿs Nowyth gans dyvers poblow, meskys warbarth in Ameryca ha drës wàr dhelergh aberth in Ewrop",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-002,train-ut,32.040,37.180,5.140,moy adhewedhes. Kyns oll an hanow Santa Claus,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-003,train-ut,37.600,43.450,5.850,yw versyon a’n hanow Iselalmaynek Sinterklass pò Sen Nyclâs.,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-004,train-ut,43.850,58.100,14.250,Sen Nyclâs o epscop Myra in Âsya Vian (Turky hedhyw). Ev yw mabsans marners ha flehes. Yma y dhegol ow codha wàr an wheffes dëdh a vis Kevardhu.,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-005,train-ut,58.830,65.490,6.660,I’n Iselalmayn pùb bledhen tus a wra gwary part a Sen Nyclâs an jëdh-na.,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-006,train-ut,66.930,72.690,5.760,"An den a vo ow gwil part Sen Nyclâs a vÿdh arayes avell cothwas tew,",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-007,train-ut,73.120,78.800,5.680,"dyllas rudh epscop adro dhodho, ha miter rudh wàr y bedn.",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-008,train-ut,79.290,87.140,7.850,"Sen Nyclâs a’n jeves gweresor henwys Peder Du. Yma an sans ow radna taclow teg in mesk an flehes dâ,",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-009,train-ut,87.580,93.630,6.050,saw yma Peder Du ow ry darn glow dhe’n dhrog-flehes.,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-010,train-ut,94.050,106.870,12.820,"Wàr an tenewen aral in Jermany, in Austrya hag in Pow Swyts yma royow rydnys in mes gans das Christkindl , hèn yw an meppyk Crist.",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-011,train-ut,107.190,117.680,10.490,"Yth yw cresys an meppyk Crist dhe asa royow dhe’n flehes in aga threven gordhuwher an peswora dëdh wàrn ugans a vis Kevardhu,",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-012,train-ut,118.420,128.350,9.930,"saw y tal dhe’n flehes heb y weles nefra. Mar towns y ha’y weles, ena ny wra va gasa ro vÿth.",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-013,train-ut,129.730,135.170,5.440,Tremyn aral a Santa Claus ragon ny yw y vos tregys orth Pedn Ehel an North,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-014,train-ut,135.600,144.610,9.010,pò an ‘North Pole’ hag yma va ow viajya in carr slynkya tednys gans kyrwas ergh pò ‘reindeer.’,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-015,train-ut,145.110,152.110,7.000,"Pàn vo va owth entra in chy, otta va ow skydnya der an chymbla wàr nans.",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-016,train-ut,152.830,161.480,8.650,"Oll an elementys dewetha-na, an carr slynkya, an kyrwas ha’n chymbla, yw growndys wàr dradycyon pobel Loghlyn.",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-017,train-ut,162.430,169.100,6.670,Dre lycklod in y dhallath nyns o an chymbla ma’s toll in cres an to,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-018,train-ut,169.590,179.560,9.970,may hylly an mog scappya dredho. Heb mar an chymbla arnowyth a via re vian rag den coth tew.,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-019,train-ut,181.010,188.010,7.000,I’n termyn eus passys nyns esa an tradycyons kelmys gans Sen Nyclâs ow plêsya pùbonen.,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-020,train-ut,188.720,196.560,7.840,Rag ensompel nyns esa an Presbyteryans owth acordya dhe dhevôcyon dhe’n sens.,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-021,train-ut,197.080,202.910,5.830,"Rag hedna nyns o Sen Nyclâs ha’n Nadelyk plegadow dhe Eglos Scotlond,",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-022,train-ut,203.380,212.000,8.620,"eglos Presbyteryan, hag ytho y feu Calan an Vledhen pò Hogmanay gorrys in aga le",lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-023,train-ut,212.340,227.620,15.280,avell degol brâs cres an gwâv. Pelha yma certan pobel in agan dedhyow ny ow leverel nag ywa ewn derivas fâls-whedhlow dhe’n flehes adro dhe nebonen,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40049-024,train-ut,227.710,235.540,7.830,desmygys. Res yw avowa bytegyns an Nadelyk heb Santa Claus,lovinglivingcornish,https://www.skeulantavas.com/audio/49-santa-claus?c=nicholas-williams-podcasts-i
40050-000,train-ut,2.970,10.020,7.050,Radn dhyhepcor a’n Nadelyk yw an servys a Naw Redyans hag a Ganow,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-001,train-ut,10.360,16.410,6.050,gorrys wàr an air gans Corforeth Bretednek an Darlesans (an ‘BBC’),lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-002,train-ut,16.770,22.770,6.000,nos Nadelyk dhyworth chapel Coljy an Mytern in Kergraunt.,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-003,train-ut,23.280,28.600,5.320,Y feu an servys darlesys gans an Corforeth rag an kensa prÿs,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-004,train-ut,29.390,38.020,8.630,"i’n vledhen mil naw cans êtek, mis ha hanter warlergh dyweth Kensa Gwerryans an Bÿs.",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-005,train-ut,38.580,53.620,15.040,In bledhydnyow deg warn ugans an gansvledhen dhewetha an BBC a dhalathas darlesa an servys dres oll an bÿs hag ymowns y ow gwil indella kenyver bledhen alena in rag.,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-006,train-ut,54.510,70.440,15.930,"An darlesansow a dhuryas dres oll Secùnd Gwerryans an Bÿs saw ny veu hanow an coljy campollys, ma na alla an Jermans godhvos pleth esa an chapel ha meur a bobel ino.",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-007,train-ut,70.700,76.630,5.930,I’gan dedhyow ny y fÿdh an servys clôwys gans lies mylyon a bobel in lies pow.,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-008,train-ut,78.060,84.620,6.560,"Kyn whrug an mûsyk chaunjya nebes dres an bledhydnyow, yma an lessons in mes a’n Beybel Sans",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-009,train-ut,85.060,94.130,9.070,"ow remainya kepar dell vowns i’n dallath: redyansow in mes a lyver Jenesys ow tùchya coodh mab den,",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-010,train-ut,94.610,99.760,5.150,"redyansow in mes a’n profet Esay adro dhe’n Savyour usy ow tos,",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-011,train-ut,100.280,106.180,5.900,hag ena an whedhel a enesygeth Jesus Crist in mes a’n awaylow.,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-012,train-ut,107.460,116.870,9.410,Yma an servys ow tewedha gans an redyans in mes a awayl Sen Jowan: I’n dallath yth o an Ger hag yth esa an Ger gans Duw,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-013,train-ut,118.430,133.700,15.270,"Ny veu an servys desmygys rag Chapel Coljy an Mytern in Kergraunt, bytegyns. An servys a dhalathas kyns oll in Trûrû, Kernow, i’n vledhen mil eth cans seyth deg",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-014,train-ut,133.660,140.400,6.740,"eth. Tybyans o an servys a kensa epscop Trûrû, Edward Benson,",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-015,train-ut,140.890,147.870,6.980,rag yth esa ev ow whelas gwil servysyow an eglos Anglycan moy dynyak dhe’n bobel.,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-016,train-ut,148.250,153.780,5.530,Rag an towl-na ev a wrug benthygya furvel an Methodystyon:,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-017,train-ut,154.100,161.090,6.990,"redyans mes a’n scryptour pò pejadow, ena hympna, redyans aral pò pejadow,",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-018,train-ut,161.420,169.710,8.290,"ena hympna, h.e. Y fedha leverys i’n dedhyow avarr fatell veu an servys desmygys",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-019,train-ut,170.090,178.960,8.870,"rag sensy an dus in mes a’n taverns nos Nadelyk, whedhel nag eus gwiryoneth vëth ino.",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-020,train-ut,179.580,188.350,8.770,"Dell wharva, an kensa servys a veu sensys in byldyans servadow a bredn, rag i’n prÿs-na nyns o derevys whath",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-021,train-ut,188.730,194.750,6.020,Peneglos Trûrû. I’n vledhen mil eth cans,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-022,train-ut,195.090,201.130,6.040,eth deg try epscop Benson a veu gwrës arghepscop Kergynt,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-023,train-ut,201.780,207.410,5.630,"pò ‘Canterbury’ ha’n servys a naw redyans a spredyas alês,",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-024,train-ut,207.830,213.890,6.060,"dhe Goljy an Mytern in Kergraunt, heb mar, ha dhe lies tyller aral.",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-025,train-ut,214.340,224.230,9.890,"Yth yw servys Benson ûsys in meur a eglosyow i’n enesow-ma hag abell. Mar tewgh why ha clôwes radn a’n servys hevleny wàr an radyo,",lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-026,train-ut,224.910,230.340,5.430,perthowgh cov fatell veu an servys-na kenys rag an kensa prÿs,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40050-027,train-ut,230.720,237.670,6.950,moy ès udn cans ha deg warn ugans bledhen alebma in Kernow.,lovinglivingcornish,https://www.skeulantavas.com/audio/50-servys-naw-redyans?c=nicholas-williams-podcasts-i
40051-000,train-ut,2.770,15.000,12.230,"Yth on ny ûsys dhe wolow tredan oll adro dhyn in agan treven, i’n shoppys, in strêtys, hag in eglosyow, spessly in sêson-ma a’n Nadelyk.",lovinglivingcornish,https://www.skeulantavas.com/audio/51-golow-dhyrag-an-tredan?c=nicholas-williams-podcasts-i
