id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
0138-039,train-ut,282.56,292.85,10.290,AYNS YN TRAA SHE'N REN YN SAGGYRT GOAILL TOSHIAGHT LESH YN SHIRVEISH CHOUD AS V'EH HENE AS YN VEN GOLL MYGEAYRT YN GAREY JEEAGHYN HARRISH NY POSEEYN AYNS YN GAREY V'AN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9798{and}hl=en
0138-006,train-ut,35.03,43.58,8.550,TRA V'EH PREACHEIL YN SUSHTAL AYNS MANNIN AS ER YN OYR DY ROW EH BENTYN RISH MANNIN TA MEE ER SCREEU COONTEY BEG JEH AYNS GAELG CHENGEY NY MAYREY,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9798{and}hl=en
0139-000,train-ut,0.07,1.90,1.830,SAGGYRT AS NY SHELLANYN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-001,train-ut,2.65,4.89,2.240,TA MEE ER CHLASHTYN MYGEAYRT SAGGYRT ELLEY,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-003,train-ut,14.95,18.45,3.500,AS KEAYRT DY ROW REN EH SCOLTEY AD AYNS E GHOAL,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-004,train-ut,19.57,21.48,1.910,AGH VA THALLEYR ERGERREY DA,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-005,train-ut,22.14,27.22,5.080,AS FASTYR JESARN CHUR EH NY TROOSYN DA'N THALLEYR DY CHARRAGH AD SON JEDOONEE,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-007,train-ut,31.59,39.18,7.590,AS REN EH JARROOD NY TROOSYN GYS MOGHREY JEDOONEE AS REN EH G'IRREE DY MOGHEY AS GEDDYN NY TROOSYN AARLOO AYNS TRAA SON Y CHEEILL,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-008,train-ut,39.96,44.92,4.960,CHUR EH E VAC THIE LESH NY TROOSYN AS DOOYRT EH RISH JANNOO LANE SIYR,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-009,train-ut,45.45,48.48,3.030,SON DY BEAGH AD EC YN SAGGYRT SON TRAA KILLAGH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-010,train-ut,49.87,53.76,3.890,AGH MYR V'AN GUILLEY GOLL ER YN RAAD HONNICK EH EDD SHELLAN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-011,train-ut,54.36,56.53,2.170,AS NY SHELLANYN GOLL WOMAL MYGEAYRT,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-012,train-ut,57.19,63.28,6.090,GHOW YN SCOLLAG AYNS LAUE DY GHEDDYN GYS YN VILL AS GHOW EH TOSHIAGHT DY REUYREY SON DY GHEDDYN YN EDD,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-013,train-ut,64.85,68.71,3.860,AGH VA NY SHELLANYN GOLL MYGEART WOMAL AS BREDDEY EH LESH NY'N GHAHGHYN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-014,train-ut,69.48,75.17,5.690,MYR SHE'N DY ROW EH EGINIT DY GHOAILL YN BUNDEIL SON WAPPIN DY EIYRT NY SHELLANYN ERSOOYL,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-015,train-ut,76.27,78.92,2.650,MYR SHE'N HIE YN BUNDEIL ASS Y CHEILLEY,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-017,train-ut,90.27,92.19,1.920,AS GONNAGH LESH NY GAHGHYN OC,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-018,train-ut,93.50,97.48,3.980,EISHT REN EH COOINAGHT ER YN SAGGYRT DY BEAGH EH ERSOOYL GYS YN CHEEILL,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-019,train-ut,98.23,108.44,10.210,EISHT REN EH ROIE CHA TAPPEE AS ODDAGH EH GYS V'EH EC THIE YN SAGGYRT V'AN SAGGYRT EC YN DORRYS TRA REN EH ROSHTYN AS YN GOOYN ER SMOOINAGHT DY CHOODAGH EH HENE LESH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-020,train-ut,108.44,118.44,10.000,YN GOOYN AGH TRA HAINK YN GUILLEY ERGERREY GHOW EH NY TROOSYN AS CHUR EH ER AD AYNS LANE SIYR EISHT HIE EH GYS YN CHEEILL,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-021,train-ut,119.02,127.67,8.650,AGH TRA V'EH LHAIH NY LESSOONYN GHOW NY SHELLANYN VA AYNS NY TROOSYN TOSHIAGHT DY SNAUE MYGEAYRT AS CUR NY'N GHAH AYNS E LEAYSTYN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-022,train-ut,129.13,133.17,4.040,AS V'EH DY MENNICK COYRT E LAUEYN SHEESE AYNS E HROOSYN AS RUBBEY E LEAYSTYN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-023,train-ut,134.27,140.38,6.110,AGH EC YN JERREY DOOYRT EH RISH YN SLEIH MY ODDYS SHIUISH SHASSOO SHOH CHA VODDYM'S SHASSOO EH NY SODJEY,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-024,train-ut,141.18,150.12,8.940,MYR SHE'N ROIE EH MAGH ASS YN CHEEILL AGH V'AN CHAGLYM DY SLEIH SMOOINAGHT DY ROW YN SAGGYRT ASS E CHEEALL AS REN AD OOILLEY ROIE MAGH G'EIYRT ER,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-025,train-ut,150.67,156.45,5.780,AGH CHA JINNAGH EH FUIRRAGHT RISH PEIAGH ERBEE GYS HOOAR EH GYS E HIE DY GHOAILL NY SHELLANYN ASS E HROOSYN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-026,train-ut,156.96,162.28,5.320,T'EH JEEAGHYN TRA V'AN GUILLEY YEEALLEY NY SHELLANYN DY REN PAART JEU GEDDYN AYNS NY TROOSYN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-027,train-ut,163.11,165.66,2.550,AGH CHA ROW FYS EC YN SAGGYRT CRE ASS HAINK AD,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-028,train-ut,166.35,176.60,10.250,AGH TRA HOOAR EH AD OOILLEY EIYRIT ASS NY TROOSYN EISHT V'EH EC SHEE AS REN EH FREAYLL SHIRVEISH AYNS YN CHEEILL FASTYR JEDOONEE FEGOOISH BOIREY ERBEE AS V'AN SLEIH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-029,train-ut,176.60,180.56,3.960,OOILLEY FEER BOOISAL DY ROW YN SAGGYRT AYNS E CHEEALL CHAIR REESHT,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-030,train-ut,181.87,188.18,6.310,T'EH JEEAGHYN DY ROW YN SHENN SLEIH VA AYNS YN ELLAN FODDEY ER DY HENNEY CUR DOOAGH DY MIE ER NY SAGGYRTYN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-006,train-ut,28.21,30.93,2.720,AGH GHOW YN THALLEYR YN SCOOYR YN OIE JESARN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-002,train-ut,5.51,14.39,8.880,T'EH JEEAGHYN DY ROW YN SLEIH GOAILL LANE TAITNYS AYNS JANNOO SKEEALYN MYCHIONE SAGGYRTYN AYNS YN CHENN EARISH CHA ROW EC YN SAGGYRT SHOH AGH UN PHIYR DY HROOSYN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0139-016,train-ut,79.71,89.60,9.890,EISHT GHOW EH TROOSYN YN SAGGYRT SON DY YEEALLEY NY SHELLANYN AS LURG TAMMYLT DY HRAA V'EH EGINIT DY ROIE ERSOOYL VOISH NY SHELLANYN FEGOOISH GEDDYN VEG DY VILL,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9362{and}hl=en
0141-000,train-ut,0.26,1.94,1.680,SCAA AYNS Y RELLICK,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-002,train-ut,7.57,12.01,4.440,AS VA MAC ECHEY VA LHEAMYSSIT AS CHA ROW EH SON SHOOYL AGH FEER VEG,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-004,train-ut,24.37,32.96,8.590,DOOYRT YN FER CROOBAGH RISH YN FERMOOINJER MY YINNAGH EH CUR LESH ESHYN ER E GHREEYM MAGH AYNS YN RELLICK DY JINNAGH EH LOAYRT RISH YN SCAA,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-005,train-ut,33.95,39.40,5.450,DOOYRT YN FERMOOINJER RISH DY JINNNAGH EH CUR LESH EH TROOID YN RELLICK TRAA ERBEE DY BAILLISH GOLL,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-006,train-ut,39.91,45.06,5.150,MYR SHE'N TRA VA MEANOIE ER JEET DOOYRT YN FER CROOBAGH DY ROW EH TRAA DA GOLL,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-007,train-ut,45.72,49.97,4.250,EISHT GHOW YN FERMOOINJER EH ER E GHREEYM AS HIE AD STIAGH ER GIAT NY RELKEY,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-008,train-ut,51.07,61.25,10.180,VEAGH YN SAGGYRT FREAYLL PAART DY CHIRREE AYNS YN RELLICK MYR VA SAGGYRTYN CLIAGHTEY JANNOO AS YN OIE SHE'N VA DAA VAARLIAGH AYNS YN RELLICK MYSH GEID,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-009,train-ut,61.30,68.75,7.450,KIRREE AS TRA HAINK YN FERMOOINJER STIAGH AS YN FER CROOBAGH ER E GHREEYM HONNICK FER JEH NY MAARLEE EH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-010,train-ut,69.45,76.10,6.650,AS SMOOINAGHT DY RE E CHUMRAAG V'AYN AS KEYRREY ECHEY ER E GHREEYM HAINK EH ERGERREY AS DOOYRT EH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-011,train-ut,76.71,86.97,10.260,VEL EE ROAUYR BOY VEL EE ROAUYR ROAUYR NY BOGHT EE GOW EE MYR T'EE DOOYRT YN FERMOOINJER AS CHEAU EH YN FER CROOBAGH HUGGEY AS ROIE EH DY GHEDDYN STIAGH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-012,train-ut,86.97,96.75,9.780,AYNS THIE YN SAGGYRT AGH TRA REN YN FER MOOINJER GEDDYN STIAGH V'AN FER CROOBAGH STHIE HOSHIAGHT AS T'EH FEER LICKLEE DY ROW EH SON SHOOYL DY MIE NY LURG SHE'N,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-003,train-ut,12.70,22.82,10.120,VA UN OIE AYNS YN GEUREY AS V'AD G'INSH MYSH SCAA VA CHEET ASS YN RELLICK AYNS YN OIE AS V'AD OOILLEY ERCREAU AS FEER AGGLAGH ROISH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0141-001,train-ut,2.61,7.00,4.390,TA MEE ER CHLASHTYN AD G'INSH MYCHIONE SAGGYRT VA CUMMAL ERGERREY DA'N RELLICK,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9339{and}hl=en
0142-000,train-ut,0.40,2.69,2.290,SCREEUYN GYS JOHN KEWLEY NANE,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-001,train-ut,4.27,7.27,3.000,PURT CHIARN YN NUYOO LAA AS FEED JEH MEE VEANAGH YN TOUREY,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-003,train-ut,10.79,20.88,10.090,MY CHARREY DEYR TA MISH GEEARREE DY CHYNDAA BOOISE D'IU SON COOINAGHTYN ORRYM AYNS TRAA DY FEME SON CHA VEL MEE JANNOO MONNEY DY OBBYR TA MY YUNTYN CHA LANE DY PHIANYN AS TA,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-004,train-ut,20.88,22.51,1.630,MEE FAILLEIL COUR YN TRAA,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-005,train-ut,23.11,33.41,10.300,NYYEIH TA LANE OYR AYM DY VE BOOISAL DA J'EE SON OOILLEY E VYGHIN SON SHE LIORISH GRAYSE TA MEE TAYRN MY ENNAL TA MEE GENNAGHTYN YN TRAA FEER LIAUYR AS TA MEE DY MENNICK SCREEU PADJERYN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-006,train-ut,33.41,40.30,6.890,AS ARRANEYN SPYRRYDOIL DY CHUR SHAGHEY YN TRAA TA'N GIOOT TA SHIU ER CHOYRT HYM ER JEET AYNS TRAA FEER FEMOIL,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-007,train-ut,41.39,51.61,10.220,TRA TA'N EARISH AALIN AS CHEH T'EH JANNOO GERJAGH D'OU AGH CHA VEL MONNEY TAITNYS AYM AYNS EARISH FLIUGH GA DY VEL MEE PIANDAGH NY CHEAYRTYN NYYEIH TA'N TRAA GOLL DY SIYRAGH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-008,train-ut,52.44,56.81,4.370,TA SHIN ER SCUGHEY VOISH PURT LE MOIRREY GYS PURT CHIARN JERKAL DY YANNOO NY SHARE,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-009,train-ut,57.52,67.80,10.280,TA MEE G'AASE SKEE JEH ROUAIL NOON AS NOAL SON CHA VEL MEE ABYL SHOOYL MYR VA MEE AYNS BLEEANTYN T'ER GHOLL SHAGHEY TA MY INNEEN FARGAGH NY CHEAYRTYN SON NAGH VEL MEE CUR MONNEY COONEY J'EE,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-010,train-ut,68.35,72.56,4.210,AGH TA MEE EGINIT DY CHUMMAL MY HENGEY SON CHA VODDYM JANNOO NY SHARE,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-011,train-ut,73.24,78.27,5.030,TA MEE NISH CUR SEOSE DY SCREEU NY SMOO EC YN TRAA T'AYN AS CUR GURA MIE MOOAR D'IU,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0142-012,train-ut,79.76,82.98,3.220,DY FIRRINAGH LHIUISH EDWARD FARAGHER,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9702{and}hl=en
0143-000,train-ut,8.12,18.53,10.410,MY CHARREY DEYR TA MEE JERKAL DY VEL SHIU AYNS SLAYNT VIE AS ABYL FREAYLL SHIU HENE CHEH AYNS YN EARISH FEAYR SHOH ERLHIAM DY VEL EH NY SFEAYR AYNS SHOH NA REN MEE RIEAU GENNAGHTYN EH AYNS MANNIN,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9703{and}hl=en
0143-002,train-ut,23.04,27.27,4.230,CHA VEL MEE ER VE MOOIE RISH LAGHYN SON T'EH ER VE CEAU SNIAGHTEY AS FLIUGH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9703{and}hl=en
0143-003,train-ut,27.78,31.16,3.380,AGH TA CHYRMAGH AYN JIU AS TA MEE KIARAIL DY GHOLL ER WALKAL,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9703{and}hl=en
0143-004,train-ut,31.70,36.21,4.510,TA MEE GENNAGHTYN YN TRAA FEER LIAUYR AS T'EH FEER FEAYR DY HOIE SCREEU,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9703{and}hl=en
0143-005,train-ut,37.25,41.73,4.480,AS CHA VEL MEE ABYL SCREEU MYR VA MEE CLIAGHTEY SON TA MY LAUE GOAILL TOSHIAGHT DY CHRAA,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9703{and}hl=en
0143-006,train-ut,42.27,45.15,2.880,AS CHA VEL MEE CHA TAITNYSSAGH ER SCREEU AS VA MEE CLIAGHTEY,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9703{and}hl=en
0143-007,train-ut,45.80,48.97,3.170,NYYEIH CHA VEL RED ERBEE ELLEY AYM DY YANNOO DY CHUR SHAGHEY YN TRAA,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9703{and}hl=en
0143-008,train-ut,51.21,56.78,5.570,TA MEE NISH JANNOO JERREY ER MY SCREEUYN AS TANNAGHTYN NY'N SHIRVEISHAGH BIALLAGH EDWARD FARAGHER,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9703{and}hl=en
0143-001,train-ut,18.82,22.21,3.390,AGH TA PALCHEY GEAYL AYNS SHOH SON AILE AS TA FEME DY LIOOAR RISH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9703{and}hl=en
0144-000,train-ut,8.30,12.79,4.490,MY CHARREY DEYR TA MEE FEER WOOISAL D'IU SON YN GIOOT TA SHIU ER CHOYRT D'OU,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-001,train-ut,13.62,19.70,6.080,TA MEE GEEARREE DY VE BOOISAL DA J'EE SON E VYGHIN AS E HURRANSEFODDEY AS OOILLEY BANNAGHTYN YN VEA SHOH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-003,train-ut,27.02,33.59,6.570,CHA VEL MEE GENNAGHT ASLAYNTYS ERBEE AGH RHEUMATISM TA MENNICK LHIETTAL MEE VOISH ROUAIL MYR TA MEE GEEARREE,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-004,train-ut,34.76,38.77,4.010,TA MEE FAAGIT NY LOMARCAN JIU TA MY VAC ERSOOYL MARISH BRIGAD NY GUILLYN ER,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-005,train-ut,39.43,44.93,5.500,GYS OIRR YN CHEAYN AS SARRYLTAGH VA MISH ER GOLL MAROO DY AKIN YN KEAYN KEAYRT ELLEY,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-006,train-ut,46.24,56.61,10.370,TA RED GOLLRISH MARGEY ER VE AYNS SHOH RISH LAGHYN AS TA YMMODEE SLEIH VOISH NY BALJYN BEGGEY MYGEAYRT ER VE G'EIYRT ER YN OMMIJYS OC CHA VEL EH JANNOO COSNEY DA VEG JEH'N SLEIH AYNS SHOH AGH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-007,train-ut,56.61,63.10,6.490,DA FER YN THIE-OAST AS REN YN FLIAGHEY CHEET NOI OC SON T'EH ER VE FLIUGH AS FEAYR SLANE YN V'EE,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-008,train-ut,63.65,65.62,1.970,AS CHA ROW MEE VOALDYN MONNEY SHARE,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-009,train-ut,66.27,76.49,10.220,CHA VEL NAIGHT NOA ERBEE AYM DY INSH D'IU AGH DY VEL MY INNEEN AS E MEC OOILLEY ER GHEDDYN OBBYR AYNS CANADA AS JANNOO MIE TA MEE GEEARREE DY JEAN SHIU COOINAGHTYN MEE GYS FERLHEE,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-010,train-ut,76.49,78.52,2.030,CLAGUE TRA N'EE SHIU MEEITEIL EH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-011,train-ut,79.59,82.69,3.100,CHA VEL FER ERBEE ELLEY TA MEE SMOOINAGHT BRIAGHT MYCHIONE AYM,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-012,train-ut,84.59,93.06,8.470,NISH CHYNDAA BOOISE D'IU SON YN GIOOT SHOH REESHT TA MEE CUR JERREY ER YN SCREEUYN AS TANNAGHTYN NY'N SHIRVEISHAGH ARRYLTAGH EDWARD FARAGHER,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0144-002,train-ut,20.27,26.03,5.760,CHA VEL MEE SCREEU MONNEY NISH GAELG NY BAARLE SON TA MY LAUE CRAA NY CHEAYRTYN AS CHA VEL MEE SON SCREEU,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9704{and}hl=en
0145-000,train-ut,0.76,5.87,5.110,SCREEUYN GYS JOHN KEWLEY KIARE BLACKWELL DECEMBER,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9705{and}hl=en
0145-001,train-ut,6.44,16.55,10.110,MY CHARREY DEYR OLLICK REAGH AS BLEIN VIE NOA D'IU TRA HIG EE TA MEE JERKAL DY BEE EH LAA OLLICK AALIN DY VOD SHIU GOAILL WALKAL MYGEAYRT AS DY BEE NY'N,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9705{and}hl=en
0145-002,train-ut,16.55,18.05,1.500,GAARJYN CHEET DY AKIN SHIU,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9705{and}hl=en
0145-003,train-ut,18.80,26.75,7.950,ER MY HON HENE CHA VEL MEE JERKAL RISH MONNEY GENNALYS NY CARREY ERBEE CHEET DY AKIN MEE SON TA MEE MY YOARREE AYNS YN YNNYD SHOH,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9705{and}hl=en
0145-004,train-ut,27.37,29.02,1.650,MYR SCREEU YN SHENN PHOET,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9705{and}hl=en
0145-005,train-ut,29.68,34.32,4.640,SHE JOARREE AYNS YN SEIHLL TA MISH AGH IMLEE GOAILL JURNAA,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9705{and}hl=en
0145-006,train-ut,35.60,37.17,1.570,TA'N TRAA ERSOOYL SHAGHEY,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9705{and}hl=en
0145-007,train-ut,37.71,47.75,10.040,TRA VEIGN SMOOINAGHT LESH LANE TAITNYS ER YN OLLICK AS DY ROUAIL MARISH MY CHUMRAAGYN AS DY GHOLL ER YN UNNYSOP AS ER NY QUAALTEEYN DAA OOR ROISH YN LAA,clilstore,https://clilstore.eu/wordlink/?navsize=1&sl=gv&url=https://clilstore.eu/clilstore/page.php?id=9705{and}hl=en
